fromnode,tonode,direction,length,capacity,cost
0,2,na,17,2000,1000
0,21,na,30,2000,1000
0,37,na,12,2000,1000
1,2,na,24,2000,1000
1,3,na,22,2000,1000
1,86,na,8,2000,1000
1,91,na,23,2000,1000
1,104,na,20,2000,1000
2,3,na,26,2000,1000
2,4,na,37,2000,1000
2,6,na,25,2000,1000
2,7,na,22,2000,1000
2,8,na,16,2000,1000
2,9,na,14,2000,1000
2,10,na,32,2000,1000
2,19,na,21,2000,1000
2,23,na,14,2000,1000
2,24,na,1,2000,1000
2,27,na,14,2000,1000
2,52,na,2,2000,1000
2,67,na,23,2000,1000
2,85,na,24,2000,1000
2,110,na,23,2000,1000
3,4,na,8,2000,1000
3,5,na,18,2000,1000
3,13,na,25,2000,1000
3,14,na,17,2000,1000
3,19,na,20,2000,1000
3,29,na,34,2000,1000
3,45,na,21,2000,1000
3,59,na,25,2000,1000
3,64,na,14,2000,1000
3,69,na,29,2000,1000
3,70,na,25,2000,1000
3,77,na,18,2000,1000
3,83,na,30,2000,1000
3,95,na,26,2000,1000
3,99,na,11,2000,1000
3,105,na,36,2000,1000
3,109,na,12,2000,1000
3,110,na,20,2000,1000
3,111,na,14,2000,1000
3,116,na,33,2000,1000
3,117,na,25,2000,1000
4,5,na,31,2000,1000
4,6,na,43,2000,1000
4,7,na,14,2000,1000
4,10,na,17,2000,1000
4,11,na,33,2000,1000
4,12,na,27,2000,1000
4,13,na,19,2000,1000
4,15,na,9,2000,1000
4,17,na,32,2000,1000
4,23,na,12,2000,1000
4,24,na,35,2000,1000
4,44,na,28,2000,1000
4,51,na,10,2000,1000
4,57,na,20,2000,1000
4,88,na,23,2000,1000
4,92,na,21,2000,1000
4,95,na,30,2000,1000
4,97,na,25,2000,1000
4,98,na,28,2000,1000
4,100,na,22,2000,1000
4,108,na,18,2000,1000
5,9,na,26,2000,1000
5,11,na,28,2000,1000
5,20,na,29,2000,1000
5,22,na,22,2000,1000
5,33,na,41,2000,1000
5,36,na,36,2000,1000
5,41,na,31,2000,1000
5,42,na,39,2000,1000
5,53,na,35,2000,1000
5,68,na,15,2000,1000
5,114,na,30,2000,1000
6,12,na,24,2000,1000
6,22,na,18,2000,1000
6,26,na,44,2000,1000
6,28,na,32,2000,1000
6,65,na,23,2000,1000
6,69,na,30,2000,1000
6,73,na,28,2000,1000
6,88,na,22,2000,1000
6,103,na,35,2000,1000
7,8,na,22,2000,1000
7,14,na,41,2000,1000
7,15,na,19,2000,1000
7,16,na,24,2000,1000
7,17,na,8,2000,1000
7,20,na,37,2000,1000
7,25,na,31,2000,1000
7,26,na,33,2000,1000
7,36,na,19,2000,1000
7,38,na,26,2000,1000
7,50,na,30,2000,1000
7,54,na,28,2000,1000
7,56,na,17,2000,1000
7,66,na,18,2000,1000
7,82,na,33,2000,1000
7,84,na,20,2000,1000
7,93,na,40,2000,1000
7,94,na,11,2000,1000
7,103,na,24,2000,1000
8,16,na,33,2000,1000
8,46,na,40,2000,1000
8,52,na,39,2000,1000
8,58,na,43,2000,1000
9,25,na,9,2000,1000
9,30,na,26,2000,1000
9,34,na,17,2000,1000
9,45,na,30,2000,1000
9,55,na,37,2000,1000
9,65,na,19,2000,1000
9,72,na,23,2000,1000
9,78,na,36,2000,1000
10,18,na,20,2000,1000
10,41,na,13,2000,1000
10,72,na,50,2000,1000
10,113,na,18,2000,1000
11,60,na,12,2000,1000
11,76,na,27,2000,1000
11,78,na,28,2000,1000
11,81,na,36,2000,1000
11,101,na,17,2000,1000
12,43,na,38,2000,1000
12,62,na,20,2000,1000
12,100,na,6,2000,1000
13,71,na,38,2000,1000
14,21,na,33,2000,1000
14,29,na,14,2000,1000
15,48,na,11,2000,1000
15,58,na,19,2000,1000
16,18,na,20,2000,1000
16,32,na,21,2000,1000
16,38,na,37,2000,1000
17,71,na,25,2000,1000
17,74,na,21,2000,1000
19,28,na,42,2000,1000
19,44,na,17,2000,1000
19,61,na,22,2000,1000
19,70,na,30,2000,1000
20,79,na,35,2000,1000
21,27,na,21,2000,1000
21,31,na,21,2000,1000
21,47,na,31,2000,1000
21,67,na,25,2000,1000
22,43,na,20,2000,1000
22,97,na,22,2000,1000
22,111,na,32,2000,1000
23,34,na,18,2000,1000
24,30,na,14,2000,1000
24,33,na,20,2000,1000
24,50,na,37,2000,1000
24,92,na,15,2000,1000
24,106,na,16,2000,1000
25,99,na,47,2000,1000
26,31,na,17,2000,1000
26,51,na,15,2000,1000
26,57,na,44,2000,1000
26,77,na,15,2000,1000
26,84,na,10,2000,1000
27,35,na,26,2000,1000
27,59,na,23,2000,1000
27,83,na,39,2000,1000
28,80,na,31,2000,1000
29,37,na,20,2000,1000
29,39,na,16,2000,1000
29,40,na,23,2000,1000
29,42,na,24,2000,1000
31,32,na,8,2000,1000
31,53,na,13,2000,1000
31,73,na,8,2000,1000
31,82,na,29,2000,1000
31,89,na,15,2000,1000
31,90,na,18,2000,1000
31,94,na,14,2000,1000
31,104,na,23,2000,1000
31,115,na,30,2000,1000
32,35,na,21,2000,1000
32,62,na,13,2000,1000
33,40,na,28,2000,1000
33,46,na,14,2000,1000
33,56,na,43,2000,1000
33,68,na,29,2000,1000
33,93,na,33,2000,1000
34,39,na,25,2000,1000
35,47,na,21,2000,1000
35,54,na,16,2000,1000
35,96,na,29,2000,1000
35,102,na,22,2000,1000
35,105,na,31,2000,1000
36,63,na,10,2000,1000
36,86,na,36,2000,1000
36,87,na,39,2000,1000
36,114,na,29,2000,1000
39,89,na,20,2000,1000
40,87,na,26,2000,1000
41,48,na,4,2000,1000
41,55,na,29,2000,1000
41,61,na,19,2000,1000
41,79,na,12,2000,1000
42,106,na,28,2000,1000
43,49,na,26,2000,1000
45,76,na,28,2000,1000
46,64,na,30,2000,1000
47,60,na,40,2000,1000
48,49,na,39,2000,1000
50,108,na,24,2000,1000
50,109,na,18,2000,1000
51,85,na,35,2000,1000
52,107,na,17,2000,1000
53,90,na,4,2000,1000
54,80,na,15,2000,1000
56,74,na,30,2000,1000
57,117,na,29,2000,1000
58,98,na,27,2000,1000
59,75,na,12,2000,1000
60,115,na,22,2000,1000
61,63,na,35,2000,1000
62,66,na,25,2000,1000
62,75,na,27,2000,1000
66,107,na,24,2000,1000
66,119,na,26,2000,1000
72,102,na,25,2000,1000
75,113,na,21,2000,1000
76,96,na,32,2000,1000
76,118,na,39,2000,1000
76,119,na,19,2000,1000
78,81,na,19,2000,1000
78,112,na,22,2000,1000
85,91,na,17,2000,1000
90,101,na,29,2000,1000
97,116,na,23,2000,1000
109,112,na,39,2000,1000
111,118,na,39,2000,1000
2,0,na,17,2000,1000
21,0,na,30,2000,1000
37,0,na,12,2000,1000
2,1,na,24,2000,1000
3,1,na,22,2000,1000
86,1,na,8,2000,1000
91,1,na,23,2000,1000
104,1,na,20,2000,1000
3,2,na,26,2000,1000
4,2,na,37,2000,1000
6,2,na,25,2000,1000
7,2,na,22,2000,1000
8,2,na,16,2000,1000
9,2,na,14,2000,1000
10,2,na,32,2000,1000
19,2,na,21,2000,1000
23,2,na,14,2000,1000
24,2,na,1,2000,1000
27,2,na,14,2000,1000
52,2,na,2,2000,1000
67,2,na,23,2000,1000
85,2,na,24,2000,1000
110,2,na,23,2000,1000
4,3,na,8,2000,1000
5,3,na,18,2000,1000
13,3,na,25,2000,1000
14,3,na,17,2000,1000
19,3,na,20,2000,1000
29,3,na,34,2000,1000
45,3,na,21,2000,1000
59,3,na,25,2000,1000
64,3,na,14,2000,1000
69,3,na,29,2000,1000
70,3,na,25,2000,1000
77,3,na,18,2000,1000
83,3,na,30,2000,1000
95,3,na,26,2000,1000
99,3,na,11,2000,1000
105,3,na,36,2000,1000
109,3,na,12,2000,1000
110,3,na,20,2000,1000
111,3,na,14,2000,1000
116,3,na,33,2000,1000
117,3,na,25,2000,1000
5,4,na,31,2000,1000
6,4,na,43,2000,1000
7,4,na,14,2000,1000
10,4,na,17,2000,1000
11,4,na,33,2000,1000
12,4,na,27,2000,1000
13,4,na,19,2000,1000
15,4,na,9,2000,1000
17,4,na,32,2000,1000
23,4,na,12,2000,1000
24,4,na,35,2000,1000
44,4,na,28,2000,1000
51,4,na,10,2000,1000
57,4,na,20,2000,1000
88,4,na,23,2000,1000
92,4,na,21,2000,1000
95,4,na,30,2000,1000
97,4,na,25,2000,1000
98,4,na,28,2000,1000
100,4,na,22,2000,1000
108,4,na,18,2000,1000
9,5,na,26,2000,1000
11,5,na,28,2000,1000
20,5,na,29,2000,1000
22,5,na,22,2000,1000
33,5,na,41,2000,1000
36,5,na,36,2000,1000
41,5,na,31,2000,1000
42,5,na,39,2000,1000
53,5,na,35,2000,1000
68,5,na,15,2000,1000
114,5,na,30,2000,1000
12,6,na,24,2000,1000
22,6,na,18,2000,1000
26,6,na,44,2000,1000
28,6,na,32,2000,1000
65,6,na,23,2000,1000
69,6,na,30,2000,1000
73,6,na,28,2000,1000
88,6,na,22,2000,1000
103,6,na,35,2000,1000
8,7,na,22,2000,1000
14,7,na,41,2000,1000
15,7,na,19,2000,1000
16,7,na,24,2000,1000
17,7,na,8,2000,1000
20,7,na,37,2000,1000
25,7,na,31,2000,1000
26,7,na,33,2000,1000
36,7,na,19,2000,1000
38,7,na,26,2000,1000
50,7,na,30,2000,1000
54,7,na,28,2000,1000
56,7,na,17,2000,1000
66,7,na,18,2000,1000
82,7,na,33,2000,1000
84,7,na,20,2000,1000
93,7,na,40,2000,1000
94,7,na,11,2000,1000
103,7,na,24,2000,1000
16,8,na,33,2000,1000
46,8,na,40,2000,1000
52,8,na,39,2000,1000
58,8,na,43,2000,1000
25,9,na,9,2000,1000
30,9,na,26,2000,1000
34,9,na,17,2000,1000
45,9,na,30,2000,1000
55,9,na,37,2000,1000
65,9,na,19,2000,1000
72,9,na,23,2000,1000
78,9,na,36,2000,1000
18,10,na,20,2000,1000
41,10,na,13,2000,1000
72,10,na,50,2000,1000
113,10,na,18,2000,1000
60,11,na,12,2000,1000
76,11,na,27,2000,1000
78,11,na,28,2000,1000
81,11,na,36,2000,1000
101,11,na,17,2000,1000
43,12,na,38,2000,1000
62,12,na,20,2000,1000
100,12,na,6,2000,1000
71,13,na,38,2000,1000
21,14,na,33,2000,1000
29,14,na,14,2000,1000
48,15,na,11,2000,1000
58,15,na,19,2000,1000
18,16,na,20,2000,1000
32,16,na,21,2000,1000
38,16,na,37,2000,1000
71,17,na,25,2000,1000
74,17,na,21,2000,1000
28,19,na,42,2000,1000
44,19,na,17,2000,1000
61,19,na,22,2000,1000
70,19,na,30,2000,1000
79,20,na,35,2000,1000
27,21,na,21,2000,1000
31,21,na,21,2000,1000
47,21,na,31,2000,1000
67,21,na,25,2000,1000
43,22,na,20,2000,1000
97,22,na,22,2000,1000
111,22,na,32,2000,1000
34,23,na,18,2000,1000
30,24,na,14,2000,1000
33,24,na,20,2000,1000
50,24,na,37,2000,1000
92,24,na,15,2000,1000
106,24,na,16,2000,1000
99,25,na,47,2000,1000
31,26,na,17,2000,1000
51,26,na,15,2000,1000
57,26,na,44,2000,1000
77,26,na,15,2000,1000
84,26,na,10,2000,1000
35,27,na,26,2000,1000
59,27,na,23,2000,1000
83,27,na,39,2000,1000
80,28,na,31,2000,1000
37,29,na,20,2000,1000
39,29,na,16,2000,1000
40,29,na,23,2000,1000
42,29,na,24,2000,1000
32,31,na,8,2000,1000
53,31,na,13,2000,1000
73,31,na,8,2000,1000
82,31,na,29,2000,1000
89,31,na,15,2000,1000
90,31,na,18,2000,1000
94,31,na,14,2000,1000
104,31,na,23,2000,1000
115,31,na,30,2000,1000
35,32,na,21,2000,1000
62,32,na,13,2000,1000
40,33,na,28,2000,1000
46,33,na,14,2000,1000
56,33,na,43,2000,1000
68,33,na,29,2000,1000
93,33,na,33,2000,1000
39,34,na,25,2000,1000
47,35,na,21,2000,1000
54,35,na,16,2000,1000
96,35,na,29,2000,1000
102,35,na,22,2000,1000
105,35,na,31,2000,1000
63,36,na,10,2000,1000
86,36,na,36,2000,1000
87,36,na,39,2000,1000
114,36,na,29,2000,1000
89,39,na,20,2000,1000
87,40,na,26,2000,1000
48,41,na,4,2000,1000
55,41,na,29,2000,1000
61,41,na,19,2000,1000
79,41,na,12,2000,1000
106,42,na,28,2000,1000
49,43,na,26,2000,1000
76,45,na,28,2000,1000
64,46,na,30,2000,1000
60,47,na,40,2000,1000
49,48,na,39,2000,1000
108,50,na,24,2000,1000
109,50,na,18,2000,1000
85,51,na,35,2000,1000
107,52,na,17,2000,1000
90,53,na,4,2000,1000
80,54,na,15,2000,1000
74,56,na,30,2000,1000
117,57,na,29,2000,1000
98,58,na,27,2000,1000
75,59,na,12,2000,1000
115,60,na,22,2000,1000
63,61,na,35,2000,1000
66,62,na,25,2000,1000
75,62,na,27,2000,1000
107,66,na,24,2000,1000
119,66,na,26,2000,1000
102,72,na,25,2000,1000
113,75,na,21,2000,1000
96,76,na,32,2000,1000
118,76,na,39,2000,1000
119,76,na,19,2000,1000
81,78,na,19,2000,1000
112,78,na,22,2000,1000
91,85,na,17,2000,1000
101,90,na,29,2000,1000
116,97,na,23,2000,1000
112,109,na,39,2000,1000
118,111,na,39,2000,1000