power_dist,water_gen,connected,type_x,type-y
56,7,1,na,na
80,16,1,na,na
42,21,1,na,na
40,31,1,na,na
13,32,1,na,na
15,36,1,na,na
85,40,1,na,na
35,41,1,na,na
25,43,1,na,na
5,51,1,na,na
107,57,1,na,na
102,62,1,na,na
86,66,1,na,na
104,69,1,na,na
12,71,1,na,na
100,72,1,na,na
65,74,1,na,na
24,75,1,na,na
78,76,1,na,na
113,77,1,na,na
10,78,1,na,na
96,79,1,na,na
27,80,1,na,na
69,84,1,na,na
51,90,1,na,na
110,96,1,na,na
92,100,1,na,na
116,108,1,na,na
26,118,1,na,na
29,119,1,na,na